timestamp,signalQuality,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,label
"2026-07-28T01:54:54.330Z","0","63","64","17339","15361","8331","4478","14939","3327","906","2021",""
"2026-07-28T01:54:55.182Z","0","54","50","14392","26774","1064","4203","2386","2384","1661","843",""
"2026-07-28T01:54:55.824Z","0","54","51","6747","4694","612","755","1516","2161","1683","844",""
"2026-07-28T01:54:56.892Z","0","40","43","39583","54591","7935","6722","2166","3160","830","728",""
"2026-07-28T01:54:57.684Z","0","29","35","58371","51149","5971","2790","7620","1953","1170","1670",""
"2026-07-28T01:54:58.920Z","0","37","44","54982","6130","3486","1490","1775","1539","789","785",""
"2026-07-28T01:54:59.982Z","0","29","56","34258","8652","6142","2754","6734","3449","3122","2529",""
"2026-07-28T01:55:00.774Z","0","41","50","15374","18980","1575","2138","5211","4983","2033","1814",""
"2026-07-28T01:55:01.572Z","0","57","57","16306","12713","2259","7855","4332","6151","3416","1048",""
"2026-07-28T01:55:02.364Z","0","64","57","2701","5887","4396","3328","4715","5132","2000","1581",""
"2026-07-28T01:55:03.162Z","0","60","57","48015","32010","5250","12358","6967","5273","2779","1050",""
"2026-07-28T01:55:04.296Z","0","54","69","4192","2784","372","1850","1462","544","841","255",""
"2026-07-28T01:55:05.172Z","0","54","75","12850","4061","591","6427","3713","2934","2086","2210",""
"2026-07-28T01:55:06.390Z","0","48","66","35595","30333","6843","3175","4295","6591","1234","1571",""
"2026-07-28T01:55:08.496Z","0","56","78","7035","4886","10069","5995","2557","5809","3423","2074",""
"2026-07-28T01:55:10.014Z","0","48","66","27878","16519","1543","3099","2042","4276","3901","1188",""
"2026-07-28T01:55:11.130Z","0","40","67","29979","26152","5072","2746","1729","2173","1005","1250",""
"2026-07-28T01:55:12.252Z","0","38","57","486241","584087","230778","170323","134869","185840","115055","93943",""
"2026-07-28T01:55:13.302Z","0","41","57","276671","74373","31683","8482","10072","10149","7608","4787",""
"2026-07-28T01:55:15.672Z","0","38","64","436824","15045","6537","1987","2446","2950","1516","998",""
"2026-07-28T01:55:16.860Z","0","54","53","18009","12306","1505","1309","1916","1944","4149","518",""
"2026-07-28T01:55:17.208Z","0","61","57","4213","6930","6683","1893","2713","2928","1410","898",""
"2026-07-28T01:55:18.162Z","0","69","60","4773","3216","1226","4006","3152","3478","3420","1482",""
"2026-07-28T01:55:18.924Z","0","63","64","11733","5898","2077","2468","3021","3449","3425","1243",""
"2026-07-28T01:55:19.722Z","0","66","69","26674","17029","5087","1614","3803","5173","2107","946",""
"2026-07-28T01:55:21.876Z","0","74","66","14142","1559","1107","2016","2188","2180","1076","1676",""
"2026-07-28T01:55:23.256Z","0","67","64","11575","9979","3243","3663","2062","3753","3660","1702",""
"2026-07-28T01:55:23.718Z","0","60","74","16369","8514","2110","4750","951","2134","2609","1069",""
"2026-07-28T01:55:24.510Z","0","60","60","9711","15173","2410","1655","5757","8765","4826","3209",""
"2026-07-28T01:55:25.680Z","0","61","57","3387","11460","5297","1751","2782","5615","1155","1822",""
"2026-07-28T01:55:26.868Z","0","70","43","8293","7956","914","473","942","6642","756","1053",""
"2026-07-28T01:55:28.482Z","0","77","30","12659","17468","1287","2467","1437","6033","2333","1872",""
"2026-07-28T01:55:31.044Z","0","60","53","3382","13774","1332","4551","2719","2010","1899","1943",""
"2026-07-28T01:55:33.642Z","0","54","70","345604","77828","11475","31562","14479","20994","17523","8195",""
"2026-07-28T01:55:34.572Z","0","80","64","21290","2950","1481","4280","10625","5194","3134","2542",""
"2026-07-28T01:55:35.364Z","0","80","57","6413","8103","3393","5392","8847","4830","3917","3424",""
"2026-07-28T01:55:36.336Z","0","96","53","3944","3328","1456","2590","1801","12090","2770","1543",""
"2026-07-28T01:55:37.128Z","0","84","56","2005","7869","2901","2158","1432","4340","2592","1415",""
"2026-07-28T01:55:37.926Z","0","77","70","5058","5953","13958","11384","4483","7108","3761","1982",""
"2026-07-28T01:55:39.924Z","0","81","75","2851","2603","3900","620","1717","3429","2707","1259",""
"2026-07-28T01:55:41.460Z","0","69","90","4293","5453","9458","3130","4611","3183","6534","982",""
"2026-07-28T01:55:42.252Z","0","74","70","14615","21659","3522","3144","6639","9938","5617","1922",""
"2026-07-28T01:55:43.650Z","0","74","70","7938","3620","3943","6933","6589","8163","1501","1667",""
"2026-07-28T01:55:45.324Z","0","78","70","5074","1506","3512","1187","2153","6752","4071","3578",""
"2026-07-28T01:55:46.308Z","0","83","67","4542","5596","6848","4499","3926","5959","5318","2437",""
"2026-07-28T01:55:47.088Z","0","83","74","1852","3347","997","824","1503","1987","5585","1621",""
"2026-07-28T01:55:47.736Z","0","83","64","2539","6912","3769","966","3628","6038","3014","2657",""
"2026-07-28T01:55:50.220Z","0","77","64","453996","16575","16705","1322","4495","16165","7734","1906",""
"2026-07-28T01:55:51.462Z","0","70","63","6482","7247","269","1540","766","2540","3930","785",""
"2026-07-28T01:55:52.224Z","0","70","63","8207","3556","2478","2978","3307","4771","4264","569",""
"2026-07-28T01:55:53.016Z","0","77","51","12748","5739","731","1959","1700","3845","3000","1721",""
"2026-07-28T01:55:53.952Z","0","69","66","7758","3781","10078","2647","1490","3133","2415","1067",""
"2026-07-28T01:55:54.840Z","0","81","74","9538","3727","4245","2738","2785","11306","3426","1579",""
"2026-07-28T01:55:56.076Z","0","78","78","5451","1952","1596","3729","2380","2957","2493","3241",""
"2026-07-28T01:55:56.874Z","0","78","81","7600","4734","3102","2536","7266","4330","3216","2103",""
"2026-07-28T01:55:57.882Z","0","78","77","2971","4797","6310","1190","2261","1944","5531","4498",""
"2026-07-28T01:55:59.088Z","0","61","80","10501","10897","7137","3454","3274","3190","3800","5523",""
"2026-07-28T01:55:59.928Z","0","57","80","7410","9775","3558","8173","2936","5705","1469","1186",""
"2026-07-28T01:56:00.954Z","0","63","83","14448","2151","3961","1823","2258","7063","6493","1783",""
"2026-07-28T01:56:01.896Z","0","66","83","16504","9162","8657","4722","2660","6307","5264","5903",""
"2026-07-28T01:56:03.048Z","0","70","81","13375","6036","5072","1479","2945","3725","2802","1838",""
"2026-07-28T01:56:03.942Z","0","75","78","3724","6095","2111","3980","1333","4645","2349","1608",""
"2026-07-28T01:56:04.740Z","0","67","66","15369","4726","806","398","2080","2218","3829","1265",""
"2026-07-28T01:56:05.862Z","0","74","61","9263","2983","2021","1544","1074","3222","930","1433",""
"2026-07-28T01:56:06.744Z","0","67","53","559366","102391","22024","3566","10629","16783","5711","1684",""
"2026-07-28T01:56:07.998Z","0","63","34","503273","199581","5116","10959","4760","50695","23695","19923",""
"2026-07-28T01:56:08.820Z","0","53","44","78235","52855","1955","30129","8275","8608","5939","4569",""
"2026-07-28T01:56:09.702Z","0","48","37","130851","21726","2189","3633","2987","7233","2983","2318",""
"2026-07-28T01:56:10.800Z","0","43","50","17590","7494","5621","2640","1086","1184","1270","129",""
"2026-07-28T01:56:11.694Z","0","41","67","54550","23397","13786","2542","4221","6920","7010","2477",""
"2026-07-28T01:56:12.696Z","0","50","64","8831","8289","2377","2915","3769","4480","4022","2199",""
"2026-07-28T01:56:13.884Z","0","53","69","9023","7842","4521","1635","5392","6117","2799","1852",""
"2026-07-28T01:56:14.742Z","0","56","63","17458","21739","5545","9741","9881","4254","1509","2366",""
"2026-07-28T01:56:15.858Z","0","61","57","130164","5531","1670","807","1252","2406","841","1595",""
"2026-07-28T01:56:16.783Z","0","54","74","25295","9022","21615","7175","5033","5859","3985","1496",""
"2026-07-28T01:56:17.706Z","0","43","74","20136","25636","2509","9783","7983","3606","1681","1247",""
"2026-07-28T01:56:18.660Z","0","50","78","10369","5824","2095","6767","3252","3654","795","1460",""
"2026-07-28T01:56:19.812Z","0","47","90","16245","4392","6349","4639","2797","3431","2663","1863",""
"2026-07-28T01:56:21.138Z","0","47","75","8631","18439","2206","4619","1323","3777","2310","2774",""
"2026-07-28T01:56:21.954Z","0","53","70","1354","10468","1662","2401","2222","3728","1197","612",""
"2026-07-28T01:56:22.746Z","0","47","63","4486","5957","1070","1119","904","850","766","607",""
"2026-07-28T01:56:23.730Z","0","37","48","90586","42722","8129","2886","4122","2901","2647","3428",""
"2026-07-28T01:56:24.582Z","0","29","54","27848","19378","10681","4846","5542","2496","2691","2122",""
"2026-07-28T01:56:25.740Z","0","26","60","26552","24783","7619","6312","4915","6415","8242","2537",""
"2026-07-28T01:56:26.820Z","0","27","63","27350","22127","5790","4725","1539","4566","4845","4118",""
"2026-07-28T01:56:27.726Z","0","30","64","47115","51553","9948","9579","8934","5361","4425","3072",""
"2026-07-28T01:56:28.770Z","0","47","60","8022","5950","3143","2722","4895","4674","3570","3084",""
"2026-07-28T01:56:29.934Z","0","51","64","4252","1920","1554","1263","828","1521","900","1746",""
"2026-07-28T01:56:30.726Z","0","47","61","22625","21641","6494","1000","2717","2496","3248","5614",""
"2026-07-28T01:56:31.728Z","0","66","61","13366","5053","2638","1543","2422","8784","4248","772",""
"2026-07-28T01:56:32.652Z","0","64","60","11161","11820","2942","2524","1862","6222","6828","2956",""
"2026-07-28T01:56:33.642Z","0","54","56","41441","50430","11228","18257","4695","6077","4608","1669",""
"2026-07-28T01:56:34.980Z","0","63","67","13340","5514","5447","4121","1531","3744","2491","2944",""
"2026-07-28T01:56:36.276Z","0","43","69","8064","35677","9841","5313","3769","3841","2534","1234",""
"2026-07-28T01:56:37.074Z","0","40","90","15187","4677","22969","3795","1415","6907","3485","2944",""
"2026-07-28T01:56:37.872Z","0","50","87","12655","6130","2463","1895","3945","2606","2017","1694",""
"2026-07-28T01:56:38.664Z","0","35","87","22262","7512","5368","3191","1829","765","756","1333",""
"2026-07-28T01:56:39.846Z","0","53","75","65894","16233","589","2950","3285","13976","7017","6508",""
"2026-07-28T01:56:40.746Z","0","53","69","2061006","33534","80261","35150","19692","32901","29196","5479",""
"2026-07-28T01:56:41.862Z","0","48","70","906576","39756","6737","15371","3340","8338","5057","3027",""
"2026-07-28T01:56:42.654Z","0","53","63","271069","89344","10824","31569","16676","10782","33957","14448",""
"2026-07-28T01:56:43.770Z","0","40","77","29859","68149","33062","3566","7721","13484","6223","3877",""
"2026-07-28T01:56:44.610Z","0","27","69","14161","6526","3215","3254","2463","757","953","412",""
"2026-07-28T01:56:45.492Z","0","34","75","11956","5427","4084","2707","2052","2717","4891","3454",""
"2026-07-28T01:56:46.686Z","0","37","75","26880","8032","740","3619","3628","1541","1693","604",""
"2026-07-28T01:56:47.634Z","0","35","80","40889","25785","18375","8248","5749","6113","3839","1045",""
"2026-07-28T01:56:48.678Z","0","43","81","39883","23032","29321","6377","4748","9906","2902","1488",""
"2026-07-28T01:56:49.650Z","0","47","70","22560","18443","4699","2777","5015","7484","2822","1296",""
"2026-07-28T01:56:50.574Z","0","43","77","24269","22811","10718","7319","5582","3212","1005","1272",""
"2026-07-28T01:56:51.654Z","0","40","64","6103","4914","847","366","946","505","1634","518",""
"2026-07-28T01:56:53.304Z","0","41","63","13649","12672","14314","3519","2507","5449","2317","811",""
"2026-07-28T01:56:54.102Z","0","30","67","98868","12654","2375","3293","1191","1411","1511","1269",""
"2026-07-28T01:56:54.900Z","0","48","60","144560","6868","2508","2213","7444","7643","1790","4006",""
"2026-07-28T01:56:55.692Z","0","56","53","79905","39520","61","6336","14929","12346","6690","7516",""
"2026-07-28T01:56:56.568Z","0","61","50","22741","7012","1879","6060","3517","4742","3775","2385",""
"2026-07-28T01:56:57.612Z","0","57","51","4517","14321","5257","2731","1033","1269","1460","709",""
"2026-07-28T01:56:59.004Z","0","50","56","23335","6095","2641","2397","3498","2318","7941","3527",""
"2026-07-28T01:56:59.856Z","0","43","83","8206","7789","22785","3053","2566","4055","2767","1345",""
"2026-07-28T01:57:00.882Z","0","35","80","18627","23888","5047","5837","2188","3804","3411","1311",""
"2026-07-28T01:57:01.884Z","0","43","80","70116","27702","8172","9723","4833","7929","4166","3947",""
"2026-07-28T01:57:02.676Z","0","40","80","27281","8892","3000","2414","1458","1980","1789","1128",""
"2026-07-28T01:57:03.679Z","0","48","67","14094","9262","3142","4948","3603","5331","5155","2735",""
"2026-07-28T01:57:04.500Z","0","44","67","36316","35238","11298","4271","5301","3878","6962","1696",""
"2026-07-28T01:57:05.892Z","0","40","74","16283","20973","10844","7384","1772","3181","4246","6310",""
"2026-07-28T01:57:06.756Z","0","47","70","11181","8293","1193","8172","13777","6241","4639","4738",""
"2026-07-28T01:57:07.584Z","0","54","61","3286","1796","402","432","1100","2120","1615","1397",""
"2026-07-28T01:57:08.640Z","0","51","60","2642530","385844","92439","60210","44657","30628","55325","30195",""
"2026-07-28T01:57:09.642Z","0","47","44","1539054","163888","22827","3115","9516","8478","15165","8427",""
"2026-07-28T01:57:10.632Z","0","47","38","113809","22359","3070","5147","21547","10662","15052","3593",""
"2026-07-28T01:57:11.454Z","0","30","51","64093","35932","10854","19976","1400","9037","6705","14741",""
"2026-07-28T01:57:12.528Z","0","41","41","7329","13139","1628","606","950","3182","2114","866",""
"2026-07-28T01:57:13.620Z","0","54","57","11526","7587","3409","11773","4791","5609","4408","3184",""
"2026-07-28T01:57:14.862Z","0","41","50","40914","46303","1277","2090","3703","3477","2637","1147",""
"2026-07-28T01:57:16.476Z","0","56","35","42980","4665","1114","655","2250","5515","2867","1364",""
"2026-07-28T01:57:17.862Z","0","67","38","16157","7258","1417","3831","10954","11309","12850","3956",""
"2026-07-28T01:57:18.906Z","0","78","24","27615","16564","2457","5853","8604","16420","3665","11355",""
"2026-07-28T01:57:20.058Z","0","96","35","12972","10000","322","4532","6976","10230","2780","1169",""
"2026-07-28T01:57:21.456Z","0","61","44","13279","21810","7349","5404","1029","2149","3347","4337",""
"2026-07-28T01:57:22.176Z","0","44","53","31162","9017","4004","1559","1290","1485","1118","1135",""
"2026-07-28T01:57:23.532Z","0","23","61","286577","85006","29442","16249","3680","4703","5584","3837",""
"2026-07-28T01:57:24.324Z","0","13","74","48860","4628","673","1973","291","372","216","294",""
"2026-07-28T01:57:25.542Z","0","4","63","311675","155976","12507","15574","1909","4502","4649","2153",""
"2026-07-28T01:57:26.280Z","0","1","69","277716","11268","8129","3524","1164","725","2811","2004",""
"2026-07-28T01:57:27.270Z","0","7","74","85464","21885","10470","8108","1108","5730","4624","5945",""
"2026-07-28T01:57:28.026Z","0","14","66","63944","7517","802","1751","1025","1167","942","574",""
"2026-07-28T01:57:28.824Z","0","20","83","261296","362050","427217","38850","53701","34251","14287","11838",""
"2026-07-28T01:57:29.784Z","26","20","83","808077","207977","525923","239771","158222","56750","78740","23056",""
"2026-07-28T01:57:30.756Z","0","26","66","1649388","673759","70581","41695","55385","55161","207133","10033",""
"2026-07-28T01:57:31.896Z","0","37","64","54410","9281","16723","10683","16309","19578","30928","9473",""
"2026-07-28T01:57:33.240Z","0","34","63","224768","19734","164","4072","1363","1701","3086","612",""
"2026-07-28T01:57:34.032Z","0","40","53","134147","43444","11327","6345","2532","7149","6852","2714",""
"2026-07-28T01:57:34.824Z","0","37","54","216883","75915","11172","3769","5449","4826","12117","6300",""
"2026-07-28T01:57:35.988Z","0","17","38","430069","19131","1517","973","1113","1023","1552","840",""
"2026-07-28T01:57:37.182Z","0","21","51","61956","33466","22470","9184","1971","7329","2591","451",""
"2026-07-28T01:57:37.980Z","0","23","56","239251","38685","23570","10146","13336","10193","3021","4610",""
"2026-07-28T01:57:38.898Z","0","27","61","44880","44648","11524","10851","10874","7083","2122","1917",""
"2026-07-28T01:57:39.690Z","0","35","77","5279","4750","1578","2504","1214","1146","355","168",""
"2026-07-28T01:57:40.494Z","0","37","66","196399","23010","5766","1095","1953","3647","631","395",""
"2026-07-28T01:57:41.424Z","0","34","56","38002","53964","7358","6404","7499","6729","3368","1359",""
"2026-07-28T01:57:42.330Z","0","29","67","5073","6966","11910","3552","4982","1417","583","261",""
"2026-07-28T01:57:43.326Z","0","24","61","81366","26106","8334","2267","7391","2157","1503","1709",""
"2026-07-28T01:57:44.346Z","0","21","67","8559","10751","3338","3261","1010","1648","1008","382",""
"2026-07-28T01:57:45.498Z","0","13","66","3587697","453485","60698","23196","38960","18307","14228","4573",""
"2026-07-28T01:57:46.428Z","0","27","60","3660","9457","4160","8483","1567","8332","1947","1036",""
"2026-07-28T01:57:47.562Z","0","40","60","11507","8277","2504","2564","5682","3836","4741","2466",""
"2026-07-28T01:57:48.348Z","0","53","63","17608","3650","7050","5792","7605","8051","2707","610",""
"2026-07-28T01:57:49.548Z","0","64","75","10962","17460","9014","3508","3014","3949","1156","1364",""
"2026-07-28T01:57:50.928Z","0","51","66","2420318","704125","163768","63101","16975","66601","61094","17979",""
"2026-07-28T01:57:53.310Z","0","29","57","416521","115825","10766","3015","2042","2638","4350","1623",""
"2026-07-28T01:57:55.716Z","0","27","57","149812","2541","3165","1665","1813","1449","849","548",""
"2026-07-28T01:57:56.550Z","0","41","83","634266","19150","16162","37442","6611","7381","2832","2661",""
"2026-07-28T01:57:57.054Z","0","37","78","372621","39188","2367","4859","5260","3911","5414","1714",""
"2026-07-28T01:57:57.846Z","0","35","80","1070795","123630","69811","16423","13892","18756","35369","11381",""
"2026-07-28T01:57:58.644Z","0","38","75","90613","33641","28876","3007","11386","16962","19034","18881",""
"2026-07-28T01:57:59.436Z","0","24","54","1426953","498192","61496","38407","28530","13698","20781","12880",""
"2026-07-28T01:58:00.282Z","0","23","51","2658671","559963","8914","62221","35593","39654","94357","21110",""
"2026-07-28T01:58:01.356Z","0","20","51","2314589","617406","233478","116044","12490","67080","69605","13560",""
"2026-07-28T01:58:02.310Z","0","11","40","264353","114577","4268","17896","3787","13880","11735","4544",""
"2026-07-28T01:58:03.612Z","0","24","44","621625","67702","3473","24542","8101","10815","18126","1646",""
"2026-07-28T01:58:04.476Z","0","24","60","1118681","60677","32040","8919","5619","6829","6666","3109",""
"2026-07-28T01:58:05.406Z","0","30","63","1517141","124047","83902","80513","58995","48032","48478","19667",""
"2026-07-28T01:58:06.366Z","0","35","67","131301","17996","3213","2111","1138","3192","3147","901",""
"2026-07-28T01:58:07.308Z","0","47","67","1653291","70916","30949","12912","3949","55580","21372","10465",""
"2026-07-28T01:58:08.382Z","0","47","57","1399021","115223","21869","6926","30410","10156","4697","1420",""
"2026-07-28T01:58:09.234Z","0","35","40","174511","22834","763","1716","878","1137","690","618",""
"2026-07-28T01:58:10.338Z","0","34","37","1088563","220918","28907","17246","5554","27691","18105","6423",""
"2026-07-28T01:58:11.418Z","0","14","24","252710","42108","3188","1192","2457","2383","5382","569",""
"2026-07-28T01:58:12.558Z","0","21","34","491915","28145","13153","6319","2513","6466","11650","8821",""
"2026-07-28T01:58:13.356Z","0","20","60","171820","35321","47914","40732","13867","5382","14204","22796",""
"2026-07-28T01:58:14.412Z","0","14","67","672763","224296","63843","79938","61601","20113","10420","11143",""
"2026-07-28T01:58:15.240Z","26","14","67","825407","149423","33957","121476","24601","25456","35320","5946",""
"2026-07-28T01:58:16.542Z","0","20","77","1486720","176532","19228","25850","7956","19775","17088","5674",""
"2026-07-28T01:58:17.340Z","0","20","60","299575","77392","4866","2385","6869","13790","5779","9476",""
